"","PersonId","MetricDate","After_hours_call_hours","After_hours_chat_hours","After_hours_collaboration_hours","After_hours_email_hours","After_hours_meeting_hours","After_hours_scheduled_call_hours","After_hours_unscheduled_call_hours","Call_hours","Calls","Chat_hours","Chats_sent","Collaboration_hours","Email_hours","Emails_sent","Meeting_and_call_hours","Meeting_hours","Meetings","Multitasking_hours","Scheduled_call_hours","Unscheduled_call_hours","Urgent_email_hours","Urgent_meeting_hours","Collaboration_hours_on_Friday","Collaboration_hours_on_Monday","Collaboration_hours_on_Saturday","Collaboration_hours_on_Sunday","Collaboration_hours_on_Thursday","Collaboration_hours_on_Tuesday","Collaboration_hours_on_Wednesday","Meeting_hours_on_Friday","Meeting_hours_on_Monday","Meeting_hours_on_Saturday","Meeting_hours_on_Sunday","Meeting_hours_on_Thursday","Meeting_hours_on_Tuesday","Meeting_hours_on_Wednesday","Unscheduled_weekend_calls","Weekend_chats_sent","Weekend_emails_sent","Weekend_meetings","Chats_sent_00_01","Chats_sent_01_02","Chats_sent_02_03","Chats_sent_03_04","Chats_sent_04_05","Chats_sent_05_06","Chats_sent_06_07","Chats_sent_07_08","Chats_sent_08_09","Chats_sent_09_10","Chats_sent_10_11","Chats_sent_11_12","Chats_sent_12_13","Chats_sent_13_14","Chats_sent_14_15","Chats_sent_15_16","Chats_sent_16_17","Chats_sent_17_18","Chats_sent_18_19","Chats_sent_19_20","Chats_sent_20_21","Chats_sent_21_22","Chats_sent_22_23","Chats_sent_23_24","Emails_sent_00_01","Emails_sent_01_02","Emails_sent_02_03","Emails_sent_03_04","Emails_sent_04_05","Emails_sent_05_06","Emails_sent_06_07","Emails_sent_07_08","Emails_sent_08_09","Emails_sent_09_10","Emails_sent_10_11","Emails_sent_11_12","Emails_sent_12_13","Emails_sent_13_14","Emails_sent_14_15","Emails_sent_15_16","Emails_sent_16_17","Emails_sent_17_18","Emails_sent_18_19","Emails_sent_19_20","Emails_sent_20_21","Emails_sent_21_22","Emails_sent_22_23","Emails_sent_23_24","Meetings_00_01","Meetings_01_02","Internal_meeting_hours_with_3_to_8_attendees","Internal_meeting_hours_without_manager_1_1","Small_group_chats_sent__excluding_manager","Small_group_emails_sent__excluding_manager","Small_group_meeting__call__and_chat_hours","Collaboration_hours_with_direct_reports","Manager_coaching_hours_1_1","Meeting_and_call_hours_with_manager","Meeting_and_call_hours_with_manager_1_1","Meeting_and_call_hours_with_skip_level","Meeting_hours_with_manager","Meeting_hours_with_manager_1_1","Meeting_hours_with_skip_level","Meetings_with_manager","Meetings_with_manager_1_1","Meetings_with_skip_level","Small_group_chats_sent__including_manager","Small_group_emails_sent__including_manager","Unscheduled_call_hours_with_manager","Unscheduled_call_hours_with_manager_1_1","Unscheduled_call_hours_with_skip_level","Internal_network_size","Conflicting_meeting_hours","Large_and_long_meeting_hours","Large_and_long_recurring_meeting_hours","Large_and_short_meeting_hours","Large_and_short_recurring_meeting_hours","Meeting_hours_ended_on_time","Meeting_hours_joined_on_time","Meeting_hours_not_ended_on_time","Meeting_hours_not_joined_on_time","Meeting_hours_with_12_to_24_hours_of_advanced_notice","Meeting_hours_with_24_or_more_hours_of_advanced_notice","Meeting_hours_with_six_or_fewer_hours_of_advanced_notice","Meeting_hours_with_six_to_12_hours_of_advanced_notice","Recurring_meeting_hours","Small_and_long_meeting_hours","Small_and_long_recurring_meeting_hours","Small_and_short_meeting_hours","Small_and_short_recurring_meeting_hours","Available_to_focus_hours","Interrupted_hours","Uninterrupted_hours","External_chat_hours","External_collaboration_hours","External_email_hours","External_meeting_hours","External_unscheduled_call_hours","Working_hours_call_hours","Working_hours_chat_hours","Working_hours_collaboration_hours","Working_hours_email_hours","Working_hours_meeting_hours","Working_hours_scheduled_call_hours","Working_hours_unscheduled_call_hours","LevelDesignation","Layer","SupervisorIndicator","Organization","FunctionType","WeekendDays","IsActive"
"837","c6e371cf-467b-30d7-bfe1-34c953b04e62",2022-06-26,0,0,1.8810002,0.44599998,1.5,0,0,0,0,0,0,9.980612,0.77311134,26,9.5,9.5,12.5,0.2925,0,0,0.0325,0,0.0325,3.055861,0.0975,0.16263889,1.75,4.382111,0.5,0,3,0,0,1.75,4.25,0.5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,3,1,1,5,0,2,1,2,4,0,0,0,0,0,0,0,1,0,0,9,2,0,0,5.25,1,6.25,5.25,1,6.25,4,2,5.5,0,12,0,0,0,29,1.25,5.25,3.75,2.25,1.75,0,0,0,0,0,9.5,0,0,5.75,0,0,2,0.25,34.5,0.7327503,33.76725,0,3.38,0.13,3.25,0,0,0,8.099611,0.3271111,8,0,0,"Support",3,"Individual Contributor","HR","Engineering","[SUNDAY, SATURDAY]",TRUE
"838","54c9951c-a985-3fae-8272-0ee59773fd9f",2022-06-26,0,0,1.802917,0.5854167,1.25,0,0,0,0,0,0,8.908557,1.0696949,35,8,8,9.299999,0.16113889,0,0,0.065,0,1.095639,1.4125001,0.1625,0.13,4.6304164,0.9125,0.56500006,1,1.25,0,0,4.5,0.75,0.5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,1,1,4,3,0,5,3,5,0,0,0,0,0,3,0,0,0.75,0,0,24,0.75,0,0,2.5,0,7,2.5,0,7,1.8000001,0,6.7999997,0,9,0,0,0,32,0.75,4,4,3.25,2.75,0,0,0,0,0,8,0,0,7.25,0,0,0.75,0.5,35.75,4.1388063,31.611195,0,2.0325,0.0325,2,0,0,0,7.105638,0.48427776,6.75,0,0,"Junior IC",3,"Individual Contributor","Sales and Marketing","IT","[SUNDAY, SATURDAY]",TRUE
"839","6b849a38-5c38-3849-8695-2eed48adaaab",2022-06-26,0,0,1.8039447,0.6825557,1.25,0,0,0,0,0,0,11.781446,1.3234729,49,11,11,14,0.54202783,0,0,0.0325,0,3.315,1,0.2608611,0.06536111,3.2827222,0.13,3.7275002,3.25,1,0,0,3.25,0,3.5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,1,5,1,1,8,8,1,5,0,0,0,0,11,0,0,0,2.5,0,0,21,3,0,0,7,0.5,3.75,7,0.5,3.75,9,1,4,0,20,0,0,0,31,0.75,5.75,2.5,2.25,1.75,0,0,0,0,0,11,0,0,5,0,0,3,0.75,32.75,2.6299999,30.119999,0,0.67527795,0.17527777,0.5,0,0,0,9.9775,0.6409167,9.75,0,0,"Support",3,"Individual Contributor","Product","R_and_D","[SUNDAY, SATURDAY]",TRUE
"840","89d8fa15-fc9c-3763-a09a-55dc2143d9e8",2022-06-26,0,0,4.238082,0.5530833,3.75,0,0,0,0,0,0,13.998087,1.0678616,36,13.25,13.25,15.9,0.31977776,0,0,0.065,0,3.0325,5.5,0.325,0.065,2.2825,0.0975,2.6955836,3,5.5,0,0,2.25,0,2.5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,4,3,1,1,5,5,3,1,3,0,3,0,0,0,0,0,0,1.5,0,0,7,2.25,0,0,8.5,0.75,4.5,8.5,0.75,4.5,8.4,3,4,0,15,0,0,0,37,0.75,8.5,6.25,2.25,1.75,0,0,0,0,0,13.25,0,0,9.25,0,0,2.5,1.25,33,4.6834164,28.316586,0,4.5974708,0.3474722,4.25,0,0,0,9.759999,0.5147778,9.5,0,0,"Support",3,"Individual Contributor","Finance","Sales","[SUNDAY, SATURDAY]",TRUE
"841","09570992-4b64-3d44-ae9c-037c8b07c704",2022-06-26,0,0,7.4553604,0.48786107,7,0,0,0,0,0,0,10.3353615,0.7419723,26,9.75,9.75,7.75,0.1566111,0,0,0.0975,0,0.0325,1.6950002,0.0325,0.13,4.5325003,0.13,3.7828612,0,1.5,0,0,4.5,0,3.75,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,2,1,6,1,1,1,0,1,3,2,0,0,2.5,0,0,7,2.5,0,0,5.5,0,6,5.5,0,6,5,0,3,0,12,0,0,0,24,1,6,2.5,1,0.75,0,0,0,0,0,9.75,0,0,4,1.75,0,1,0.75,37.25,0.68258333,36.567417,0,0.6625,0.17466666,0.5,0,0,0,2.88,0.2541111,2.75,0,0,"Support",3,"Individual Contributor","Product","R_and_D","[SUNDAY, SATURDAY]",TRUE
"842","6dfad87b-d3ea-3163-8d69-8e5fc7fd903c",2022-06-26,0,0,6.1337185,1.1502227,5.25,0,0,0,0,0,0,9.111223,1.5739175,56,8,8,9.033333,0.4626944,0,0,0,0,1.6400001,2.3804166,0.22749999,0.1625,3.2876668,0.75,0.663139,1.25,2.25,0,0,3.25,0.75,0.5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,7,6,4,3,1,5,6,2,2,6,0.375,0,1.5,0,0,35,1.5,0,0,5,0,6.5,5,0,6.5,4.7,0,5.7,0,13,0,0,0,33,2.25,3.75,3.75,2.75,1,0,0,0,0,0,8,0,0,4.75,0,0,1.5,0,37.25,2.676889,34.573112,0,1.9826112,0.26,1.75,0,0,0,2.9775002,0.4236944,2.75,0,0,"Support",3,"Individual Contributor","Sales and Marketing","Analytics","[SUNDAY, SATURDAY]",TRUE
"843","fea19b7b-fbc8-335d-8342-6418b933a5a1",2022-06-26,0,0,1.2767502,0.55383337,0.75,0,0,0,0,0,0,7.061664,0.97633374,32,6.25,6.25,11,0.16466665,0,0,0.0011944445,0,0.4125,0.662639,0.0975,0.1625,1.0975001,3.5716112,1.0574167,0.25,0.5,0,0,1,3.5,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,3,1,2,2,3,1,0,4,2,0,0,0,3,0,0,0,0,0.75,0,0,20,1.25,0,0,3.75,0.5,3.75,3.75,0.5,3.75,4,2,5,0,10,0,0,0,23,0,2.5,2.5,2.5,2,0,0,0,0,0,6.25,0,0,5,0,0,1.25,0.5,37,6.333528,30.666473,0,2.7825,0.0325,2.75,0,0,0,5.7849154,0.42249998,5.5,0,0,"Support",3,"Individual Contributor","HR","Engineering","[SUNDAY, SATURDAY]",TRUE
"844","fa1979d6-55c6-3f8d-a755-fca3973102d2",2022-06-26,0,0,8.347695,0.48777777,8,0,0,0,0,0,0,10.380195,0.52027774,18,10,10,14,0.14008333,0,0,0.0325,0,1.0325,1.1406667,0,0.13,3.7620277,1.5,2.815,1,1,0,0,3.75,1.5,2.75,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,1,3,2,1,0,3,0,0,0,0,1.75,0,0,9,2.75,0,0,6.25,1,4.75,6.25,1,4.75,8,2,5,0,6,0,0,0,18,0,3.75,2.5,3.5,3,0,0,0,0,0,10,0,0,5.5,0,0,2.75,0,38,0.53250027,37.4675,0,0.59749997,0.0975,0.5,0,0,0,2.0325,0.0325,2,0,0,"Senior IC",3,"Individual Contributor","Product","R_and_D","[SUNDAY, SATURDAY]",TRUE
"845","af4c3ca7-8e4f-3cfa-9cc0-98c246982660",2022-06-26,0,0,1.458389,0.52338886,1,0,0,0,0,0,0,9.831029,0.9935281,36,9,9,7.65,0.1625,0,0,0.0325,0,0.75,2.7825,0.19838889,0.22749999,3.63,2.1321669,0.11047222,0.75,2.75,0,0,3.5,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,4,0,2,3,4,2,3,0,0,7,0,0,0,0,0,2.75,0,0,22,4,0,0,4.25,1.25,4.25,4.25,1.25,4.25,1.9,1,3.9,0,9,0,0,0,20,0.75,2.25,2.25,2.75,2.75,0,0,0,0,0,9,0,0,5,3.25,0,0.75,0,34.5,5.261862,29.238138,0,0.1625,0.1625,0,0,0,0,8.372639,0.4701389,8,0,0,"Senior IC",3,"Individual Contributor","Product","Analytics","[SUNDAY, SATURDAY]",TRUE
"846","374df005-b43d-3c1d-8aec-4a86e01dbe5d",2022-06-26,0,0,32.08611,1.0493615,31.5,0,0,0,0,0,0,53.153004,1.6712509,62,52.5,52.5,18.971727,1.0182502,0,0,0.09861111,0,0.6651387,17.0325,0.1625,7.1625,17,2.7825,8.347861,0.5,17,0,7,17,2.75,8.25,0,0,12,0.29166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,6,7,4,3,9,1,1,4,9,1,6,0,0,0,0,0,0,1.1979167,0,22.5,2,0,53,24.75,2.1643891,2,47.25,0.25,4,47.25,0.25,4,5.638393,1,1.8571429,0,1,0,0,0,41,5.5,25.5,24,2.25,2.25,0,0,0,0,0,52.5,0,0,48.25,21.25,21.25,3.5,0.75,21.5,1.5668888,19.933111,0,0.4398333,0.18983333,0.25,0,0,0,21.066889,0.62188876,21,0,0,"Manager",3,"Manager","Finance","Engineering","[SUNDAY, SATURDAY]",TRUE
"847","60c0b7d5-029d-3a80-94d4-c833c8fb0efc",2022-06-26,0,0,18.857801,0.48780552,18.5,0,0,0,0,0,0,37.447365,0.8892503,30,37,37,12.258333,0.44188887,0,0,0.0325,0,17.032665,4.5325003,0.13,0.065,13.75,0.8395556,1.097639,17,4.5,0,0,13.75,0.75,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,0,0,0,3,3,0,9,3,0,0,0,0,4,0,0.6979167,0,1.75,0,0,21,2,0,0,30.25,0.25,5.75,30.25,0.25,5.75,5.5583334,1,5.6,0,8,0,0,0,26,26.5,32.75,27,2.25,1.25,0,0,0,0,0,37,0,0,30,1.25,1.25,0.75,0.5,24,3.1853056,20.814693,0,5.7825003,0.0325,5.75,0,0,0,18.589556,0.40144444,18.5,0,0,"Support",3,"Individual Contributor","Sales and Marketing","IT","[SUNDAY, SATURDAY]",TRUE
"848","637188a4-4580-38af-b73b-d6334da9b9d2",2022-06-26,0,0,0.80283344,0.5528333,0.25,0,0,0,0,0,0,8.261306,1.0195837,36,7.25,7.25,8,0.008277778,0,0,0.0325,0,2,1.2021945,0.0975,0.1625,2.7603335,0.9381945,1.1005833,2,1,0,0,2.5,0.75,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,0,4,4,6,2,4,0,0,0,0,0,6,0,0,0.25,0,0,23,0.25,0,0,5.5,0,3.25,5.5,0,3.25,4,0,2,0,12,0,0,0,34,1,4.5,4.5,2.25,1.5,0,0,0,0,0,7.25,0,0,6,0,0,0.5,0,35.5,5.752195,29.747805,0,2.7825,0.0325,2.75,0,0,0,7.4584713,0.46675,7,0,0,"Support",3,"Individual Contributor","Sales and Marketing","Customer_Service","[SUNDAY, SATURDAY]",TRUE
"849","e637b4b3-0a5a-3c0c-a1c0-79a478fff91d",2022-06-26,0,0,17.715107,0.72011125,17.25,0,0,0,0,0,0,30.407106,1.2488616,44,29.75,29.75,14.495832,0.59175,0,0,0.0325,0,0.2825,2.7565556,0.1625,0.19513889,17,1.8876945,8.122723,0.25,2.75,0,0,17,1.75,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,4,3,2,3,5,5,4,0,3,0,0,2,0,0,0,0.6041667,0,22,1.25,0,39,23.5,1.315,1.25,24,0.25,1.75,24,0.25,1.75,3.4958334,1,1.6,0,1,0,0,0,25,2.5,3.75,1.5,2.5,0.75,0,0,0,0,0,29.75,0,0,23.75,21.5,21.5,2,0,30,2.1953058,27.804695,0,0.38,0.13,0.25,0,0,0,12.692,0.52874994,12.5,0,0,"Manager",3,"Manager","Product","Engineering","[SUNDAY, SATURDAY]",TRUE
"850","e4c401fb-517e-3e52-ba48-636ba333297d",2022-06-26,0,0,3.6725001,0.42249998,3.25,0,0,0,0,0,0,4.932499,0.7800002,24,4.25,4.25,5,0.0975,0,0,0.0325,0,0.59749997,0.4125,0.0975,0.13,3.5325,0.065,0.0975,0.5,0.25,0,0,3.5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,5,2,3,4,2,1,0,2,1,0,0,0,0,0.75,0,0,9,1,0,0,3.25,0.25,3.25,3.25,0.25,3.25,3,1,2,0,12,0,0,0,25,0,2.5,2.5,0.75,0.75,0,0,0,0,0,4.25,0,0,3.75,0,0,1,0.5,38.999996,1.7365003,37.263496,0,0.0975,0.0975,0,0,0,0,1.26,0.3575,1,0,0,"Support",3,"Individual Contributor","Product","G_and_A","[SUNDAY, SATURDAY]",TRUE
"851","f8eee638-56ba-39c4-9a4b-9e1a13689716",2022-06-26,0,0,12.530003,1.0641116,11.75,0,0,0,0,0,0,13.127502,1.1941117,39,12.25,12.25,10,0.3166111,0,0,0.0325,0,2.315,3.7825,0.42249998,0.065,3.13,1.8475001,1.565,2.25,3.75,0,0,3,1.75,1.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,3,8,4,2,2,3,0.375,0,2.25,0,0,21,2.75,0,0,5.75,0.5,4.5,5.75,0.5,4.5,4,2,3,0,13,0,0,0,38,0.25,8,3.75,1.5,1.5,0,0,0,0,0,12.25,0,0,5.5,2,0,0.75,0.25,39.5,1.9885554,37.511444,0,3.13,0.13,3,0,0,0,0.59749997,0.13,0.5,0,0,"Support",3,"Individual Contributor","Finance","Engineering","[SUNDAY, SATURDAY]",TRUE
"852","f425a4cc-ed35-3aba-bbe9-6e099b19dd98",2022-06-26,0,0,2.922778,0.48777777,2.5,0,0,0,0,0,0,13.835279,0.81516683,27,13.25,13.25,10.175,0.22988889,0,0,0.0325,0,2.065,2.0325,0.19527777,0.0975,3.315,5.2825,0.84749997,2,2,0,0,3.25,5.25,0.75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,3,1,3,1,0,4,2,4,0,0,3,0,0,0,0,0,4.75,0,0,16,6,0,0,4.5,1.25,4.5,4.5,1.25,4.5,2.8,1,2.8,0,11,0,0,0,18,1.75,6,4,1.25,0.75,0,0,0,0,0,13.25,0,0,6.25,4,0.75,2,0.75,31.75,3.079472,28.670528,0,0,0,0,0,0,0,10.912499,0.32738888,10.75,0,0,"Senior IC",3,"Individual Contributor","Product","Analytics","[SUNDAY, SATURDAY]",TRUE
"853","3c924e67-4bc2-360c-a243-610ffa1b96ab",2022-06-26,0,0,9.3288355,0.45883328,9,0,0,0,0,0,0,13.0563345,0.84883356,35,12.5,12.5,14.4,0.2925,0,0,0,0,0.065916665,1.3805001,0.065,0,4.315,3.4149168,3.815,0,1.25,0,0,4.25,3.25,3.75,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,3,3,4,3,1,0,0,0,0,8,1,0.125,0,3.75,0,0,5,5.25,0,0,6.5,1.5,3.5,6.5,1.5,3.5,5.9,3,3.4,0,29,0,0,0,22,2,4.25,4.25,2.5,2,0,0,0,0,0,12.5,0,0,9.25,3.25,2,2.5,1,36.499996,2.2781672,34.22183,0,3.2825,0.0325,3.25,0,0,0,3.7275002,0.39,3.5,0,0,"Support",3,"Individual Contributor","Sales and Marketing","G_and_A","[SUNDAY, SATURDAY]",TRUE
"854","8c14b6ac-f043-39a6-9365-2898072a5951",2022-06-26,0,0,73.5,0.75172234,73.5,0,0,0,0,0,0,105.75,2.0438344,76,105.75,105.75,42.522324,2.0438342,0,0,0.065,0,18.25,17,7,24,24,8.5,7,18.25,17,7,24,24,8.5,7,0,0,4,1.2916666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,2,2,5,6,8,8,4,7,7,1,10,0,0,0,0,0,0,1.9270834,0,3.5,0.5,0,70,4.25,0.5325,0.5,31.25,0.25,30.5,31.25,0.25,30.5,6.716666,1,1.2708333,0,3,0,0,0,74,61.5,85,82.5,12.5,9.5,0,0,0,0,0,105.75,0,0,95,4.5,2,3.75,1,1.75,0.75,1,0,6.3475,0.0975,6.25,0,0,0,32.25,1.2921116,32.25,0,0,"Director",2,"Manager+","HR","Engineering","[SUNDAY, SATURDAY]",TRUE
"855","c515a260-b022-3896-bbdb-ec42c7647bc8",2022-06-26,0,0,0.55269444,0.55269444,0,0,0,0,0,0,0,8.303277,0.9553336,31,7.5,7.5,7.6666665,0.15205556,0,0,0,0,0.78269446,2.7716668,0.1625,0.22749999,1.815,2.0664167,0.4775,0.75,2.75,0,0,1.75,2,0.25,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,2,2,5,4,1,2,0,3,2,4,0,0,0,0,0,0,0,0,0.75,0,0,20,0.75,0,0,4.25,0,3.5,4.25,0,3.5,3.6666667,0,3,0,11,0,0,0,23,0.75,4.5,2.5,2.25,1,0,0,0,0,0,7.5,0,0,4,0,0,0.75,0.5,35,3.8523889,31.147612,0,0,0,0,0,0,0,7.750582,0.40263888,7.5,0,0,"Senior IC",3,"Individual Contributor","Finance","Engineering","[SUNDAY, SATURDAY]",TRUE
"856","46fba6aa-36a4-303f-8be0-d39c7d9b932c",2022-06-26,0,0,1.3128893,0.8128891,0.5,0,0,0,0,0,0,9.605391,1.3328896,43,8.5,8.5,8.25,0.22749999,0,0,0,0,1.4125,3.4450002,0.22749999,0.195,3.8475,0.315,0.16288888,1.25,3.25,0,0,3.75,0.25,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5,0,5,2,0,3,4,5,1,3,5,5,0,0,0,0,0,0,0,0,2,0,0,31,2.25,0,0,7,0.25,3,7,0.25,3,4.75,1,1.5,0,4,0,0,0,41,1,4,4,2.25,1,0,0,0,0,0,8.5,0,0,6.5,1.5,1.5,0.75,0,34.5,6.1246943,28.375307,0,2.6950002,0.195,2.5,0,0,0,8.2925,0.52,8,0,0,"Senior IC",3,"Individual Contributor","Sales and Marketing","IT","[SUNDAY, SATURDAY]",TRUE
"857","d3c11ebd-0fd9-31db-96a9-3a03af3b62a4",2022-06-26,0,0,2.575167,0.39016664,2.25,0,0,0,0,0,0,10.237667,0.77086127,25,9.75,9.75,9.5,0.28319445,0,0,0.065,0,2.315,2.13,0.0325,0.065,4.0326667,0.565,1.0975001,2.25,2,0,0,4,0.5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,0,1,3,3,1,3,0,0,0,0,0,3,0,0,0.75,0,0,16,0.75,0,0,4.25,0,6,4.25,0,6,4.5,0,4,0,8,0,0,0,23,2.5,8,5.5,1,1,0,0,0,0,0,9.75,0,0,6.75,0,0,0.75,0.25,35,1.3781109,33.621887,0,3.2825,0.0325,3.25,0,0,0,7.6625,0.38069442,7.5,0,0,"Support",3,"Individual Contributor","Sales and Marketing","Customer_Service","[SUNDAY, SATURDAY]",TRUE
"858","57a02b5f-fe74-39fd-8853-c06ac74ed3af",2022-06-26,0,0,2.8242226,0.6717223,2.25,0,0,0,0,0,0,12.518503,1.0893892,41,11.75,11.75,16.916666,0.32088888,0,0,0.0325,0,1.38,3.3489723,0.06519444,0.16266666,0.6498889,5.532917,1.3788612,1.25,3.25,0,0,0.5,5.5,1.25,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,3,3,3,0,2,2,1,0,6,11,0,0,0,0,0,0,0,0,4.75,0,0,4,5.25,0,0,9,0.5,3.75,9,0.5,3.75,10.916666,2,3,0,32,0,0,0,41,0.75,2.5,2.5,2.75,0.75,0,0,0,0,0,11.75,0,0,6.75,1.25,0,5.25,3.5,33,4.8475003,28.152498,0,4.645833,0.14583333,4.5,0,0,0,9.694279,0.41766664,9.5,0,0,"Senior IC",3,"Individual Contributor","HR","R_and_D","[SUNDAY, SATURDAY]",TRUE
"859","c038a252-b777-35c6-9b48-0e79ea8d7a5f",2022-06-26,0,0,5.594997,1.1077782,4.75,0,0,0,0,0,0,10.845004,1.2052783,38,10,10,10.8,0.36027777,0,0,0.0325,0,1.4775001,3.315,0.195,0.22749999,3.565,2.0325,0.0325,1.25,3.25,0,0,3.5,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,2,6,3,4,2,6,7,0,0,0,0,0,10,1.5,0,0,4.75,1.5,3.25,4.75,1.5,3.25,4,3,2,0,19,0,0,0,28,0.5,4.5,4.5,4,2.5,0,0,0,0,0,10,0,0,7,0,0,1.5,0,34.75,0,34.75,0,4.7924995,0.2925,4.5,0,0,0,5.25,0.0975,5.25,0,0,"Senior IC",3,"Individual Contributor","Sales and Marketing","Marketing","[SUNDAY, SATURDAY]",TRUE
"860","d4ea3bb7-3cd5-3d96-805f-3c30ffc81388",2022-06-26,0,0,7.7383327,0.9579724,7.25,0,0,0,0,0,0,29.96683,2.1023068,75,29.25,29.25,38.633335,1.3854728,0,0,0.13,0,6.412805,6.3151665,0.0325,0.0975,4.315,5.149361,7.6445,6.25,6.25,0,0,4.25,5,7.5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,3,5,1,6,3,2,6,9,8,6,13,0,0,0,0,0,0,0,0,3.75,0.75,0,63,4.75,0.78283334,0.75,10.5,0.25,0,10.5,0.25,0,11.466667,1,0,0,3,0,0,0,69,6.5,13.25,8.25,10.75,7.5,0,0,0,0,0,29.25,0,0,16.5,1.75,0,3.5,0.75,20.5,6.9973335,13.502666,0,5.4453883,0.22788888,5.25,0,0,0,22.228498,1.1443337,22,0,0,"Director",2,"Manager+","Finance","G_and_A","[SUNDAY, SATURDAY]",TRUE
